ComputerID,UserID,ApplicationID,ComputerType,Comment
1,1091,606,DESKTOP,Exported from System A
2,8361,62,DESKTOP,Exported from System B
3,4380,188,DESKTOP,Exported from System A
4,3312,700,desktop,Exported from System A
5,1739,257,LAPTOP,Exported from System A
6,7582,554,LAPTOP,Exported from System A
7,6691,971,DESKTOP,Exported from System B
8,7339,448,DESKTOP,Exported from System A
9,6918,365,DESKTOP,Exported from System B
10,5044,76,DESKTOP,Exported from System A
11,8937,214,LAPTOP,Exported from System A
12,4452,835,LAPTOP,Exported from System A
13,1854,452,DESKTOP,Exported from System B
14,4286,263,DESKTOP,Exported from System B
15,6412,759,desktop,Exported from System A
16,3559,186,DESKTOP,Exported from System A
17,3341,638,desktop,Exported from System A
18,3379,561,LAPTOP,Exported from System B
19,6057,374,DESKTOP,Exported from System B
